code,name,行业,股息率_2023,count,mean,std,min,25%,50%,75%,max,2024-07-30
002340,格林美,能源金属,1.24,123.0,5.000000000000001,5.738444982717194,-1.56,1.5750000000000002,3.34,5.279999999999999,29.95,YES
301377,鼎泰高科,通用设备,0.77,228.0,5.87048245614035,5.720239762284169,-1.58,1.3575000000000002,4.4350000000000005,8.415000000000001,27.31,YES
600398,海澜之家,纺织服装,6.95,131.0,3.812366412213741,3.239569494680301,-1.58,1.2850000000000001,3.4,5.42,19.07,YES
603979,金诚信,采掘行业,0.39,167.0,5.069820359281437,3.8844410791844033,-1.58,1.7149999999999999,4.63,6.91,17.5,YES
600733,北汽蓝谷,汽车整车,0.0,214.0,6.550981308411215,6.945840750215089,-1.59,1.7675,4.29,8.9975,34.73,YES
833580,科创新材,装修装饰,2.31,165.0,10.615757575757575,12.879797148053944,-1.59,1.98,5.75,14.58,66.5,YES
838227,美登科技,互联网服务,5.38,205.0,8.50160975609756,11.018611520829799,-1.59,1.42,3.82,9.54,53.59,YES
000425,徐工机械,工程机械,2.63,169.0,3.888165680473373,3.2237444320018267,-1.6,1.5,3.39,5.38,16.5,YES
002549,凯美特气,化学制品,0.0,211.0,3.8306635071090045,4.362402301871781,-1.6,0.91,2.36,5.255,27.55,YES
002938,鹏鼎控股,电子元件,1.22,176.0,5.733068181818182,5.792859912084786,-1.6,1.335,4.074999999999999,8.4075,27.92,YES
002709,天赐材料,化学制品,1.79,223.0,4.543632286995516,4.611479877107876,-1.61,1.1549999999999998,3.09,6.6850000000000005,22.44,YES
301212,联盛化学,化学制品,0.96,173.0,5.98028901734104,7.199759720453342,-1.61,1.47,3.56,6.77,37.79,YES
600885,宏发股份,电网设备,1.6,131.0,4.659236641221374,5.171107992910166,-1.61,1.6099999999999999,3.69,6.050000000000001,32.77,YES
603976,正川股份,医疗器械,1.43,141.0,4.412127659574468,3.8589406037909715,-1.62,1.62,3.18,6.13,22.64,YES
001316,润贝航科,贸易行业,2.23,153.0,5.537124183006536,6.173060815605281,-1.63,1.14,3.79,8.35,35.91,YES
002532,天山铝业,有色金属,1.73,167.0,4.15053892215569,4.518503225024884,-1.63,0.89,2.54,5.635,23.42,YES
600737,中粮糖业,食品饮料,9.04,113.0,4.101946902654867,3.6004907548453624,-1.63,1.41,3.32,5.91,14.23,YES
832982,锦波生物,生物制品,0.91,235.0,6.829659574468085,7.065556568820671,-1.63,1.85,4.61,9.34,33.92,YES
430718,合肥高科,电子元件,2.14,143.0,7.2092307692307696,8.014734588922927,-1.64,2.1399999999999997,4.98,9.915,61.23,YES
600332,白云山,中药,2.54,63.0,3.380952380952382,3.2663028889268646,-1.64,0.885,2.23,5.484999999999999,13.56,YES
600624,复旦复华,综合行业,0.0,133.0,4.873834586466166,6.898185501626882,-1.64,1.02,2.79,5.56,43.43,YES
000921,海信家电,家电行业,3.54,184.0,4.511358695652174,4.374857599759715,-1.65,1.5275,2.92,6.8475,21.68,YES
002452,长高电新,电网设备,0.78,150.0,5.801733333333333,5.124470016357385,-1.67,1.915,4.385,8.575,27.43,YES
833509,同惠电子,电网设备,3.38,199.0,6.763819095477387,8.657758153814216,-1.67,1.545,3.7,7.960000000000001,43.18,YES
301265,华新环保,环保行业,0.0,157.0,5.32687898089172,5.982835475341444,-1.7,0.97,2.75,8.47,26.3,YES
301046,能辉科技,光伏设备,1.46,216.0,5.543379629629629,5.141484552996284,-1.71,1.7875,3.9850000000000003,7.9725,25.28,YES
603307,扬州金泉,纺织服装,2.99,178.0,4.023932584269663,4.3390013217335754,-1.71,1.08,2.565,5.055,19.78,YES
001309,德明利,半导体,0.13,256.0,7.5515234375,7.061878022130411,-1.72,2.6725000000000003,5.6,10.2025,32.97,YES
002475,立讯精密,消费电子,0.72,172.0,4.775058139534884,4.138526943220005,-1.73,1.64,4.135,6.64,20.45,YES
838030,德众汽车,汽车服务,0.0,209.0,10.590334928229666,14.420957618593981,-1.73,1.69,4.72,15.65,83.18,YES
873169,七丰精工,工程机械,1.83,180.0,10.002166666666668,13.237028953008801,-1.73,1.7575,5.555,12.572500000000002,76.76,YES
603993,洛阳钼业,小金属,1.7,146.0,4.438356164383562,3.806150562806842,-1.74,1.3250000000000002,3.835,6.87,24.53,YES
001696,宗申动力,交运设备,2.39,147.0,8.018503401360544,9.31973023844865,-1.76,1.995,4.91,11.05,52.2,YES
601218,吉鑫科技,风电设备,3.69,97.0,6.202371134020619,7.027977093551986,-1.76,1.49,3.7,7.14,28.19,YES
603279,景津装备,专用设备,5.38,167.0,3.9973053892215566,3.940145468100138,-1.76,0.97,2.94,5.574999999999999,21.46,YES
002102,能特科技,化学制药,0.0,174.0,4.454655172413794,4.284191352536263,-1.77,1.29,2.9699999999999998,6.75,21.36,YES
600133,东湖高新,工程建设,1.45,200.0,6.00265,6.816499232482328,-1.77,1.44,3.505,7.6525,30.7,YES
000520,凤凰航运,航运港口,0.0,152.0,5.986250000000001,6.778080254547455,-1.79,1.3250000000000002,3.585,9.190000000000001,33.46,YES
301197,工大科雅,软件开发,0.76,192.0,5.882291666666667,5.974493863058257,-1.79,1.635,4.32,7.795,38.0,YES
600329,达仁堂,中药,3.83,198.0,4.698737373737373,4.874368674124524,-1.79,1.2875,3.5,6.59,28.4,YES
603599,广信股份,农药兽药,5.15,169.0,3.278816568047338,3.4137072810474316,-1.79,1.06,2.57,4.41,21.38,YES
871981,晶赛科技,电子元件,0.0,232.0,7.815603448275862,11.492903723511745,-1.79,1.2475,4.045,9.732500000000002,80.46,YES
603970,中农立华,农药兽药,3.18,153.0,3.288823529411765,3.136963613444425,-1.8,1.04,2.76,4.62,21.0,YES
839167,同享科技,光伏设备,0.75,262.0,8.8793893129771,9.590997355696302,-1.8,1.9425,5.615,13.3675,57.37,YES
301004,嘉益股份,家用轻工,2.3,205.0,6.0992195121951225,4.864572344382911,-1.83,2.89,4.92,8.12,25.45,YES
000572,海马汽车,汽车整车,0.0,247.0,5.744493927125506,7.149567930472628,-1.85,1.165,3.66,7.8100000000000005,46.71,YES
301093,华兰股份,医疗器械,3.16,180.0,4.467944444444445,3.965029211108164,-1.85,1.6225,3.4699999999999998,6.3325,24.4,YES
002654,万润科技,文化传媒,0.0,269.0,9.302602230483274,9.426496828454392,-1.88,2.36,6.19,12.89,45.31,YES
601777,力帆科技,汽车整车,0.0,176.0,5.191647727272727,6.101885714226424,-1.88,1.04,3.4,6.705,29.94,YES
002536,飞龙股份,汽车零部件,2.8,227.0,6.074537444933921,7.042272368841928,-1.89,1.5150000000000001,4.06,8.285,46.39,YES
603228,景旺电子,电子元件,1.56,192.0,4.9500520833333335,5.236174965518669,-1.89,1.3624999999999998,3.5599999999999996,6.455,27.32,YES
832885,星辰科技,通用设备,0.71,247.0,8.235182186234818,12.68491504834567,-1.89,1.625,3.49,9.5,130.68,YES
873122,中纺标,专业服务,0.76,263.0,15.060342205323193,26.29127009998252,-1.89,2.1900000000000004,5.99,15.735,217.41,YES
605158,华达新材,钢铁行业,3.15,131.0,4.573740458015267,5.277506161622736,-1.9,1.065,3.03,5.555,25.58,YES
836077,吉林碳谷,化纤行业,1.07,271.0,6.047785977859778,6.894412249433303,-1.9,1.435,3.71,8.445,40.61,YES
002278,神开股份,专用设备,1.2,123.0,6.489837398373984,7.069165204934418,-1.92,1.525,4.08,8.629999999999999,33.67,YES
301017,漱玉平民,医药商业,0.51,221.0,4.9439819004524885,5.47840740624151,-1.92,1.35,3.06,6.69,26.46,YES
001255,博菲电气,化学原料,0.41,226.0,5.029115044247788,5.144737299419605,-1.94,1.3975,3.835,7.0525,29.2,YES
603848,好太太,家用轻工,2.17,177.0,4.758418079096045,5.219929116693794,-1.94,1.37,3.47,6.27,34.8,YES
834770,艾能聚,光伏设备,6.45,214.0,8.328317757009346,9.056206803282192,-1.95,1.66,5.484999999999999,11.5525,47.33,YES
301135,瑞德智能,消费电子,1.49,179.0,5.970782122905028,7.006370652622212,-1.99,1.8,4.42,7.8100000000000005,45.24,YES
600773,西藏城投,房地产开发,0.08,193.0,4.362383419689119,4.333212760918892,-1.99,1.24,2.92,6.15,23.53,YES
603121,华培动力,汽车零部件,0.0,195.0,6.158358974358974,6.159385879010638,-1.99,1.915,4.71,8.03,36.53,YES
603699,纽威股份,通用设备,2.92,170.0,5.091588235294118,4.499638165056033,-1.99,1.5875000000000001,3.74,7.4925,21.97,YES
000630,铜陵有色,有色金属,2.11,121.0,3.722231404958677,4.071776125067803,-2.02,0.67,2.49,5.7,16.92,YES
601872,招商轮船,航运港口,2.88,185.0,4.471621621621622,3.299422309047905,-2.02,2.01,4.04,6.25,14.29,YES
001979,招商蛇口,房地产开发,3.63,207.0,4.2645893719806764,4.515202228640215,-2.03,1.0350000000000001,2.94,5.775,25.78,YES
002347,泰尔股份,通用设备,0.0,182.0,6.099560439560439,7.634191974173614,-2.03,1.0350000000000001,3.21,9.100000000000001,39.57,YES
001212,中旗新材,装修装饰,0.78,199.0,5.107236180904524,6.830748653786755,-2.04,1.045,2.83,6.765000000000001,48.13,YES
000625,长安汽车,汽车整车,2.26,188.0,5.017765957446808,5.210745203001161,-2.05,1.4175,3.645,6.9125,31.78,YES
002134,天津普林,电子元件,0.0,178.0,5.536629213483146,5.116671972721125,-2.05,1.5475,3.995,8.245,24.1,YES
600418,江淮汽车,汽车整车,0.11,250.0,6.84512,7.246858188208184,-2.05,1.9024999999999999,4.58,9.745000000000001,51.21,YES
002668,TCL智家,家电行业,0.0,186.0,5.638387096774192,6.743720008025496,-2.06,1.3924999999999998,3.505,6.9325,41.3,YES
601279,英利汽车,汽车零部件,0.52,181.0,4.655138121546961,5.113221381622657,-2.06,1.23,3.12,6.33,34.65,YES
000929,兰州黄河,酿酒行业,0.0,168.0,4.798571428571429,5.540669265624422,-2.08,1.175,3.165,7.07,37.22,YES
301165,锐捷网络,通信设备,1.73,263.0,6.693726235741444,6.759600395922331,-2.1,1.9849999999999999,4.24,9.434999999999999,32.68,YES
600183,生益科技,电子元件,1.95,170.0,4.928117647058824,4.494984975159057,-2.11,1.8025,3.78,6.8975,24.44,YES
002970,锐明技术,计算机设备,1.27,207.0,6.185314009661837,5.630077667034587,-2.13,2.11,4.68,8.315000000000001,26.23,YES
000797,中国武夷,房地产开发,0.4,221.0,5.1505882352941175,5.058928211825744,-2.14,1.21,3.45,7.84,21.51,YES
600764,中国海防,计算机设备,0.72,179.0,4.359888268156425,4.356942153766341,-2.14,0.99,3.43,6.695,26.28,YES
603458,勘设股份,工程咨询服务,1.18,130.0,5.335,6.384478422602912,-2.14,1.0825,2.9,8.08,26.75,YES
000021,深科技,消费电子,0.85,229.0,5.954279475982533,6.626317216325759,-2.16,1.79,4.05,7.98,45.57,YES
002777,久远银海,互联网服务,0.81,257.0,7.192217898832684,8.413883345538766,-2.17,1.35,4.61,10.07,59.5,YES
603019,中科曙光,计算机设备,0.61,232.0,6.214655172413794,5.975267051002461,-2.18,1.8375000000000001,4.805,8.8925,38.3,YES
002995,天地在线,文化传媒,0.0,269.0,8.025650557620818,7.996430689561237,-2.19,2.26,6.37,10.82,41.93,YES
301163,宏德股份,风电设备,1.27,211.0,6.2988151658767775,9.772309909659821,-2.19,1.315,3.32,7.605,83.36,YES
301268,铭利达,通用设备,2.62,258.0,4.5669767441860465,4.785137350431238,-2.19,1.295,3.295,6.0325,28.26,YES
301226,祥明智能,电机,1.23,228.0,8.328245614035087,11.586361931670124,-2.2,1.665,4.37,10.0475,72.81,YES
002741,光华科技,电子化学品,0.0,210.0,5.084904761904761,5.760378463150941,-2.21,1.3525,3.0199999999999996,7.6425,32.19,YES
301168,通灵股份,光伏设备,0.63,277.0,5.997725631768953,6.016795956040327,-2.22,1.79,4.43,8.02,27.47,YES
603628,清源股份,光伏设备,1.01,197.0,6.821421319796955,8.5097224714424,-2.22,1.56,3.99,8.68,61.1,YES
601899,紫金矿业,贵金属,1.32,128.0,3.85453125,3.4164469869681544,-2.23,1.2925,3.04,5.6875,14.11,YES
002594,比亚迪,汽车整车,1.22,97.0,4.198247422680413,3.3901348947808843,-2.24,1.8,3.34,5.75,15.96,YES
301112,信邦智能,专用设备,0.54,237.0,6.804810126582279,7.629070049192774,-2.24,1.41,4.59,9.32,40.15,YES
002626,金达威,食品饮料,1.43,164.0,3.8513414634146343,4.286186619297875,-2.25,0.9475,2.605,5.5675,24.55,YES
002850,科达利,电池,1.96,237.0,5.721814345991561,5.417444015428475,-2.25,1.47,3.94,8.49,27.31,YES
832149,利尔达,贸易行业,0.0,248.0,8.04616935483871,8.844897259660842,-2.27,1.605,4.859999999999999,11.2025,44.9,YES
000951,中国重汽,汽车整车,3.28,181.0,4.596685082872928,4.287209537326454,-2.29,1.34,3.39,6.25,20.7,YES
301136,招标股份,工程咨询服务,0.18,223.0,7.7773542600896866,9.04746755145633,-2.29,1.89,4.58,10.129999999999999,46.88,YES
301396,宏景科技,互联网服务,0.72,246.0,6.8533739837398375,8.187642131395961,-2.3,1.8050000000000002,4.48,8.9975,69.47,YES
871245,威博液压,工程机械,1.38,166.0,7.640421686746989,8.28834883965252,-2.31,2.255,5.175,10.68,43.73,YES
600838,上海九百,商业百货,0.86,159.0,5.386666666666667,4.981382003688,-2.32,1.445,4.51,7.23,25.91,YES
002177,御银股份,计算机设备,0.45,199.0,6.620251256281406,6.980379822173288,-2.33,1.435,4.42,9.88,29.83,YES
002611,东方精工,专用设备,0.0,172.0,4.799302325581396,5.761321382444086,-2.33,1.28,2.795,6.16,29.03,YES
002069,獐子岛,农牧饲渔,0.0,155.0,4.63167741935484,5.257065970913695,-2.35,1.275,2.9,6.175000000000001,28.34,YES
600114,东睦股份,通用设备,1.37,233.0,6.805751072961373,6.0295580460653735,-2.35,1.96,5.38,10.18,29.37,YES
833751,惠同新材,钢铁行业,3.76,249.0,10.030522088353415,11.421646015798057,-2.35,2.51,6.47,12.54,73.74,YES
301221,光庭信息,软件开发,0.26,269.0,8.265315985130112,9.215734617777533,-2.36,1.86,5.32,11.3,47.66,YES
000923,河钢资源,钢铁行业,3.48,194.0,4.521546391752578,4.315708946427213,-2.39,1.34,3.12,6.33,18.44,YES
002355,兴民智通,汽车零部件,0.0,245.0,8.588693877551021,8.06012772496753,-2.4,2.08,6.73,12.82,38.01,YES
835184,国源科技,软件开发,0.0,168.0,8.345714285714285,11.950305213521606,-2.4,1.1425,4.529999999999999,11.905000000000001,85.23,YES
600976,健民集团,中药,2.58,217.0,4.7609677419354846,4.57590534291171,-2.41,1.24,3.82,7.14,27.91,YES
001283,豪鹏科技,电池,1.16,188.0,5.298936170212766,5.22411786030559,-2.42,1.315,3.8449999999999998,7.4275,23.08,YES
002989,中天精装,装修装饰,0.0,189.0,6.214444444444443,5.7423607286192535,-2.42,1.74,5.0,9.21,27.55,YES
600099,林海股份,交运设备,0.33,153.0,5.55124183006536,6.111343025824304,-2.42,1.26,3.6,7.3,30.74,YES
603180,金牌家居,装修建材,3.31,212.0,4.257499999999999,4.255847482724038,-2.43,1.1624999999999999,2.7,6.6000000000000005,19.59,YES
830974,凯大催化,化学制品,2.61,226.0,8.116017699115043,10.502490967158263,-2.43,1.3250000000000002,3.88,11.645,56.76,YES
836871,派特尔,塑料制品,3.62,169.0,7.765029585798817,9.700601670359248,-2.44,1.27,4.43,10.74,59.78,YES
000568,泸州老窖,酿酒行业,3.95,185.0,3.104702702702703,3.259225708802103,-2.45,0.96,1.79,4.77,15.65,YES
603515,欧普照明,家电行业,5.07,117.0,3.911623931623932,4.65442947303129,-2.45,0.97,2.06,5.31,20.96,YES
839946,华阳变速,汽车零部件,2.72,218.0,11.613348623853211,23.492420824608136,-2.46,1.2175,4.185,11.0725,181.45,YES
603185,弘元绿能,光伏设备,3.42,227.0,3.2540088105726874,3.141190837250775,-2.47,0.94,2.41,5.045,20.06,YES
603150,万朗磁塑,塑料制品,0.0,113.0,4.360265486725663,3.823504483589674,-2.48,1.48,3.61,6.41,14.78,YES
002045,国光电器,消费电子,0.0,229.0,6.093056768558951,6.477502991211131,-2.49,1.54,4.26,8.39,36.45,YES
603556,海兴电力,电网设备,2.55,168.0,4.602142857142857,4.339076606817275,-2.49,1.3875,3.625,6.1825,22.03,YES
003029,吉大正元,软件开发,0.0,265.0,6.737811320754717,7.281603670189682,-2.51,1.63,4.51,9.48,43.32,YES
839792,东和新材,非金属材料,0.0,151.0,6.3343708609271525,7.64024079691724,-2.51,1.4849999999999999,3.73,7.49,38.94,YES
603117,ST万林,物流行业,0.0,114.0,4.541578947368422,5.304993903551728,-2.52,1.2425,2.675,6.1125,22.85,YES
301126,达嘉维康,医疗服务,0.43,164.0,6.049146341463416,5.813705132267705,-2.53,1.8025,4.59,8.9025,28.53,YES
600373,中文传媒,文化传媒,5.53,225.0,6.009555555555556,6.0497327108737515,-2.54,1.92,4.42,8.51,29.68,YES
002922,伊戈尔,电子元件,1.6,179.0,5.148994413407822,5.227828527978528,-2.55,1.2349999999999999,3.78,7.5,29.42,YES
002562,兄弟科技,化学制品,0.0,136.0,5.106691176470588,5.761440156270995,-2.59,1.01,3.13,6.7725,23.49,YES
833943,优机股份,通用设备,2.82,232.0,7.450991379310345,9.548811052660216,-2.59,1.3624999999999998,4.380000000000001,9.862499999999999,48.57,YES
002130,沃尔核材,非金属材料,1.06,163.0,6.77883435582822,6.830086978879501,-2.6,1.855,4.25,10.155,33.74,YES
603345,安井食品,食品饮料,3.43,188.0,3.2740425531914887,3.4464310980618147,-2.62,0.855,2.415,4.6825,19.3,YES
603600,永艺股份,装修建材,3.56,151.0,4.719668874172185,5.194179231565342,-2.62,1.2,3.06,6.605,24.53,YES
002168,惠程科技,游戏,0.0,219.0,5.618173515981736,7.150218149429637,-2.63,1.6099999999999999,3.91,7.5,60.1,YES
301195,北路智控,软件开发,2.27,222.0,4.831981981981982,4.876846362467532,-2.63,1.56,2.9800000000000004,7.065,25.61,YES
603277,银都股份,通用设备,3.4,176.0,4.278863636363636,3.816354710024642,-2.63,1.5775000000000001,3.25,5.6499999999999995,18.89,YES
002878,元隆雅图,文化传媒,0.4,234.0,5.586025641025642,5.629154337667393,-2.66,1.6624999999999999,3.915,8.2275,30.04,YES
835305,云创数据,软件开发,0.0,294.0,10.213877551020408,13.12442138878571,-2.67,2.51,5.9350000000000005,13.965,87.78,YES
831906,舜宇精工,汽车零部件,0.9,249.0,9.332449799196786,12.002246800015312,-2.7,1.59,5.72,13.62,93.92,YES
603386,骏亚科技,电子元件,0.64,156.0,6.780256410256411,8.42596294477568,-2.72,1.685,3.46,7.7725,38.38,YES
301032,新柴股份,通用设备,0.45,155.0,5.807870967741936,5.994298046823468,-2.73,1.5950000000000002,4.08,7.68,33.0,YES
600830,香溢融通,多元金融,0.21,168.0,6.38654761904762,7.498309828564301,-2.78,1.7875,4.21,7.8149999999999995,46.62,YES
002531,天顺风能,风电设备,0.94,211.0,4.864028436018957,4.733800283387236,-2.8,1.475,3.42,7.47,27.36,YES
603132,金徽股份,有色金属,3.69,106.0,4.68122641509434,4.385372591615859,-2.82,1.1375000000000002,2.9450000000000003,7.43,16.77,YES
301219,腾远钴业,能源金属,3.6,164.0,5.551829268292682,6.299653438330119,-2.83,1.82,3.82,6.2775,31.9,YES
601975,招商南油,航运港口,0.0,175.0,4.0428,3.9429836768444866,-2.83,1.2149999999999999,2.85,5.895,19.12,YES
000078,海王生物,医药商业,0.0,112.0,4.251964285714286,4.112323347455586,-2.85,0.995,3.295,6.315,16.98,YES
600007,中国国贸,房地产开发,3.57,94.0,3.5558510638297873,3.338264763839663,-2.86,1.4175,2.39,5.0775,14.18,YES
600653,申华控股,汽车服务,0.0,155.0,4.665483870967742,7.403021776287891,-2.88,1.08,2.73,5.49,61.74,YES
000938,紫光股份,互联网服务,0.62,227.0,4.776916299559472,4.678833926192769,-2.89,1.52,3.54,6.855,22.67,YES
301117,佳缘科技,软件开发,0.0,275.0,7.286981818181818,10.431604770293486,-2.89,1.505,3.8,8.58,77.74,YES
002357,富临运业,铁路公路,0.87,128.0,5.233359375,5.509232662653666,-2.91,1.2975,3.9699999999999998,7.869999999999999,28.01,YES
603986,兆易创新,半导体,0.0,204.0,5.220882352941176,5.022987571528169,-2.91,1.2775,3.66,7.4775,24.52,YES
837092,汉鑫科技,软件开发,0.61,247.0,12.149635627530364,16.968656551160606,-2.91,1.9,6.82,15.59,117.91,YES
301176,逸豪新材,电子元件,0.0,178.0,8.142752808988764,13.784527220195624,-2.93,1.29,3.935,8.445,90.54,YES
603290,斯达半导,半导体,1.99,211.0,4.2150710900473936,4.2039027637783315,-2.93,0.97,2.93,6.4350000000000005,18.56,YES
002430,杭氧股份,专用设备,5.16,184.0,4.139021739130435,5.196138658780524,-2.95,1.0025,2.605,4.87,31.31,YES
837821,则成电子,电子元件,0.75,197.0,15.414263959390864,17.987681331541093,-2.96,2.75,7.89,22.01,88.01,YES
002542,中化岩土,工程建设,0.0,169.0,4.478224852071006,4.706770116048911,-3.0,1.08,2.36,7.46,20.65,YES
002478,常宝股份,钢铁行业,5.57,149.0,3.7631543624161075,4.156509074388111,-3.01,1.05,2.64,5.12,25.13,YES
603186,华正新材,电子元件,0.0,238.0,6.162899159663866,5.8900544435886255,-3.05,2.0300000000000002,4.375,9.055,32.15,YES
301100,风光股份,化学制品,0.58,145.0,5.002413793103448,6.342159778886018,-3.09,1.09,3.05,6.92,41.19,YES
839725,惠丰钻石,非金属材料,1.62,247.0,6.571417004048582,7.244497716952446,-3.11,1.67,4.56,9.205,54.23,YES
301096,百诚医药,医疗服务,0.58,177.0,4.726949152542374,4.211612027088681,-3.12,1.66,3.73,6.48,22.88,YES
002322,理工能科,软件开发,5.24,167.0,5.157664670658682,4.310125364529573,-3.15,1.49,4.04,8.21,20.3,YES
605333,沪光股份,汽车零部件,0.17,217.0,6.132165898617512,7.089626055158329,-3.15,1.29,3.62,8.92,39.97,YES
835508,殷图网联,软件开发,1.52,192.0,13.585104166666667,15.553305501756768,-3.15,2.2824999999999998,8.605,20.057499999999997,97.52,YES
600396,金山股份,电力行业,0.0,111.0,4.383423423423423,4.2374764135563465,-3.16,1.45,3.49,6.005,16.6,YES
